course_id,num_classes,is_double,group,ideal_period
ccm0118,2,False,grad,-1
ccm0128,2,False,grad,-1
flc0474,2,False,grad,-1
gen5711,1,False,pos,-1
ibi5013,2,False,pos,-1
ibi5031,2,False,grad,-1
ibi5037,2,False,pos,-1
ibi5043,2,False,grad,-1
ibi5092,2,False,grad,-1
ime4001,1,False,pos,-1
ime4002,2,False,pos,-1
mac0101,1,False,grad,1
mac0102,1,False,grad,3
mac0105,2,False,grad,1
mac0110,2,False,grad,1
mac0113,2,False,grad,-1
mac0115,2,False,grad,-1
mac0118,2,False,grad,-1
mac0119,2,False,grad,-1
mac0121,2,False,grad,2
mac0122,2,False,grad,-1
mac0209,2,True,grad,3
mac0210,2,False,grad,3
mac0213,0,False,grad,-1
mac0214,0,False,grad,-1
mac0215,0,False,grad,-1
mac0216,2,False,grad,2
mac0218,2,False,grad,-1
mac0219,2,False,grad,-1
mac0239,2,False,grad,2
mac0242,2,False,grad,-1
mac0300,2,False,grad,-1
mac0313,2,False,grad,-1
mac0315,2,False,grad,-1
mac0316,2,False,grad,4
mac0317,2,False,grad,-1
mac0318,2,True,grad,-1
mac0319,2,False,grad,-1
mac0320,2,False,grad,-1
mac0321,2,False,grad,-1
mac0322,2,False,grad,-1
mac0323,2,False,grad,3
mac0325,2,False,grad,-1
mac0326,2,False,grad,-1
mac0327,2,False,grad,-1
mac0328,2,False,grad,-1
mac0329,2,False,grad,1
mac0331,2,False,grad,-1
mac0332,2,False,grad,-1
mac0333,2,False,grad,-1
mac0335,1,False,grad,-1
mac0336,2,False,grad,-1
mac0337,2,False,grad,-1
mac0338,2,False,grad,4
mac0340,2,False,grad,-1
mac0341,2,False,grad,-1
mac0343,2,False,grad,-1
mac0344,2,False,grad,-1
mac0345,2,False,grad,-1
mac0346,2,False,grad,-1
mac0350,2,False,grad,5
mac0351,2,False,grad,-1
mac0352,2,False,grad,-1
mac0375,2,False,grad,-1
mac0385,2,False,grad,-1
mac0412,2,False,grad,-1
mac0413,2,False,grad,-1
mac0414,2,False,grad,-1
mac0416,2,False,grad,-1
mac0417,2,False,grad,-1
mac0419,2,False,grad,-1
mac0420,2,False,grad,-1
mac0422,2,False,grad,5
mac0424,2,False,grad,-1
mac0425,2,False,grad,-1
mac0426,2,False,grad,-1
mac0427,2,False,grad,-1
mac0430,2,False,grad,-1
mac0431,2,False,grad,-1
mac0432,2,False,grad,-1
mac0434,2,False,grad,-1
mac0435,2,False,grad,-1
mac0436,2,False,grad,-1
mac0438,2,False,grad,-1
mac0439,2,False,grad,-1
mac0441,2,False,grad,-1
mac0444,2,False,grad,-1
mac0446,2,False,grad,-1
mac0447,2,False,grad,-1
mac0448,2,False,grad,-1
mac0450,2,False,grad,-1
mac0451,2,False,grad,-1
mac0452,2,False,grad,-1
mac0453,2,False,grad,-1
mac0456,2,False,grad,-1
mac0458,1,False,grad,-1
mac0459,2,False,grad,-1
mac0460,2,False,grad,-1
mac0463,2,False,grad,-1
mac0464,2,False,grad,-1
mac0465,2,False,grad,-1
mac0466,2,False,grad,-1
mac0467,2,True,grad,-1
mac0468,2,False,grad,-1
mac0470,2,False,grad,-1
mac0471,2,False,grad,-1
mac0472,2,False,grad,-1
mac0473,2,False,grad,-1
mac0474,2,False,grad,-1
mac0475,2,False,grad,-1
mac0476,2,False,grad,-1
mac0485,1,False,grad,-1
mac0499,0,False,grad,7
mac0536,2,False,grad,-1
mac0546,2,False,grad,-1
mac0552,2,False,grad,-1
mac0690,2,False,grad,-1
mac0691,2,False,grad,-1
mac0692,2,False,grad,-1
mac0693,2,False,grad,-1
mac0694,2,False,grad,-1
mac0695,2,False,grad,-1
mac0775,2,False,grad,-1
mac0776,2,False,grad,-1
mac4001,2,False,pos,-1
mac4002,3,False,pos,-1
mac4722,2,False,pos,-1
mac5710,2,False,pos,-1
mac5711,2,False,pos,-1
mac5714,2,False,pos,-1
mac5716,2,False,pos,-1
mac5717,2,False,pos,-1
mac5718,2,False,grad,-1
mac5722,2,False,pos,-1
mac5723,2,False,pos,-1
mac5725,2,False,pos,-1
mac5727,2,False,grad,-1
mac5728,2,True,pos,-1
mac5737,2,False,pos,-1
mac5739,2,False,pos,-1
mac5742,2,False,pos,-1
mac5743,2,False,pos,-1
mac5744,2,False,pos,-1
mac5747,2,False,pos,-1
mac5748,2,False,pos,-1
mac5753,2,False,pos,-1
mac5754,2,False,pos,-1
mac5760,2,False,pos,-1
mac5768,2,False,pos,-1
mac5770,2,False,pos,-1
mac5771,2,False,pos,-1
mac5775,2,False,pos,-1
mac5776,2,False,pos,-1
mac5778,2,False,pos,-1
mac5780,2,False,pos,-1
mac5781,2,False,pos,-1
mac5783,2,False,pos,-1
mac5784,2,False,pos,-1
mac5786,2,False,pos,-1
mac5788,2,False,pos,-1
mac5790,2,False,pos,-1
mac5797,2,False,pos,-1
mac5799,2,False,pos,-1
mac5832,2,False,pos,-1
mac5850,2,False,pos,-1
mac5853,0,False,pos,-1
mac5856,2,False,pos,-1
mac5857,2,False,pos,-1
mac5858,2,False,pos,-1
mac5861,2,False,pos,-1
mac5865,2,False,pos,-1
mac5900,2,False,pos,-1
mac5910,2,False,pos,-1
mac5915,2,False,pos,-1
mac5920,2,False,pos,-1
mac5921,2,False,pos,-1
mac5936,2,False,pos,-1
mac6711,2,False,pos,-1
mac6903,2,False,pos,-1
mac6904,2,False,pos,-1
mac6905,2,False,pos,-1
mac6909,2,True,pos,-1
mac6910,2,False,pos,-1
mac6914,2,False,pos,-1
mac6917,3,False,pos,-1
mac6918,2,False,grad,-1
mac6919,2,False,pos,-1
mac6920,2,False,pos,-1
mac6924,3,False,pos,-1
mac6925,2,False,pos,-1
mac6928,2,False,pos,-1
mac6929,2,False,pos,-1
mac6930,2,False,pos,-1
mac6931,2,False,pos,-1
mac6932,6,False,pos,-1
mac6933,2,False,pos,-1
mac6934,2,False,pos,-1
mac6935,2,False,pos,-1
mac6936,2,False,pos,-1
mac6937,2,False,pos,-1
mac6938,2,False,pos,-1
mac6939,2,False,pos,-1
mac6940,2,False,pos,-1
mac6941,2,False,pos,-1
mac6942,2,False,pos,-1
mac6943,2,False,pos,-1
mac6944,2,False,pos,-1
mac6945,2,False,pos,-1
mac6946,2,False,pos,-1
mac6947,2,False,pos,-1
mac6948,2,False,pos,-1
mac6949,2,False,pos,-1
mac6950,2,False,pos,-1
mac6951,2,False,pos,-1
mac6952,2,False,pos,-1
mac6953,1,False,pos,-1
mac6954,1,False,pos,-1
mac6955,3,False,pos,-1
mac6956,2,False,pos,-1
mac6957,2,False,pos,-1
mac6958,2,False,pos,-1
mac6959,6,False,pos,-1
mac6960,2,False,pos,-1
mac6961,2,False,pos,-1
mac6962,2,False,pos,-1
mac6963,2,False,pos,-1
mac6964,2,False,pos,-1
mac6965,2,False,pos,-1
mac6966,3,False,pos,-1
mac6967,1,False,pos,-1
mac6988,2,False,pos,-1
mac6989,1,False,pos,-1
mac6990,1,False,pos,-1
mac6991,2,False,pos,-1
mac6992,2,False,pos,-1
mac6993,1,False,pos,-1
mac6994,1,False,pos,-1
mac6995,2,False,pos,-1
mac6996,3,False,pos,-1
mac6997,2,False,pos,-1
mae0119,3,False,grad,2
mae0217,2,False,grad,-1
mae0221,3,False,grad,-1
mae0224,2,False,grad,-1
mae0228,2,False,grad,-1
mae0311,2,False,grad,-1
mae0312,2,False,grad,-1
mae0314,2,False,grad,-1
mae0315,2,False,grad,-1
mae0325,2,False,grad,-1
mae0326,2,False,grad,-1
mae0328,2,False,grad,-1
mae0330,3,False,grad,-1
mae0399,2,False,grad,-1
mae0515,2,False,grad,-1
mae0532,2,False,grad,-1
map0313,2,False,grad,-1
map2001,2,False,grad,-1
map2210,2,False,grad,-1
map2220,2,False,grad,-1
map2310,2,False,grad,-1
map2321,2,False,grad,-1
map2411,2,False,grad,-1
mat0112,2,False,grad,1
mat0122,2,False,grad,2
mat0206,3,False,grad,-1
mat0222,2,False,grad,-1
mat0223,2,False,grad,-1
mat0225,2,False,grad,-1
mat0234,2,False,grad,-1
mat0236,2,False,grad,3
mat0264,2,False,grad,-1
mat0265,2,False,grad,-1
mat0311,3,False,grad,-1
mat0330,2,False,grad,-1
mat0350,2,False,grad,-1
mat0359,2,False,grad,-1
mat0364,2,False,grad,-1
mat2453,3,False,grad,1
mat2454,2,False,grad,2
